name,injury,week,team,year
['Cliff Avril'],NA,week_1,Detroit Lions,2011
['Jeff Backus'],NA,week_1,Detroit Lions,2011
['Aaron Berry'],NA,week_1,Detroit Lions,2011
['Jahvid Best'],NA,week_1,Detroit Lions,2011
['Don Carey'],NA,week_1,Detroit Lions,2011
['Gosder Cherilus'],NA,week_1,Detroit Lions,2011
['Erik Coleman'],NA,week_1,Detroit Lions,2011
['Johnny Culbreath'],Injured Reserve: illness,week_1,Detroit Lions,2011
['Rashied Davis'],NA,week_1,Detroit Lions,2011
['Louis Delmas'],NA,week_1,Detroit Lions,2011
['Ryan Donahue'],NA,week_1,Detroit Lions,2011
['Justin Durant'],NA,week_1,Detroit Lions,2011
['Isaiah Ekejiuba'],NA,week_1,Detroit Lions,2011
['Nick Fairley'],Out: Achilles,week_1,Detroit Lions,2011
['Andre Fluellen'],Probable: hand,week_1,Detroit Lions,2011
['Jason Fox'],Doubtful: foot,week_1,Detroit Lions,2011
['Vincent Fuller'],NA,week_1,Detroit Lions,2011
['Jason Hanson'],NA,week_1,Detroit Lions,2011
['Chris Harris'],NA,week_1,Detroit Lions,2011
['Jerome Harrison'],NA,week_1,Detroit Lions,2011
['Sammie Lee Hill'],NA,week_1,Detroit Lions,2011
['Doug Hogue'],NA,week_1,Detroit Lions,2011
['Chris Houston'],NA,week_1,Detroit Lions,2011
['Lawrence Jackson'],NA,week_1,Detroit Lions,2011
['Calvin Johnson'],NA,week_1,Detroit Lions,2011
['Mikel Leshoure'],Injured Reserve: Achilles,week_1,Detroit Lions,2011
['DeAndre Levy'],NA,week_1,Detroit Lions,2011
['Brandon McDonald'],NA,week_1,Detroit Lions,2011
['Maurice Morris'],Doubtful: hand,week_1,Detroit Lions,2011
['Brandon Pettigrew'],NA,week_1,Detroit Lions,2011
['Tony Scheffler'],NA,week_1,Detroit Lions,2011
['Rob Sims'],NA,week_1,Detroit Lions,2011
['Alphonso Smith'],Questionable: foot,week_1,Detroit Lions,2011
['Kevin Smith'],NA,week_1,Detroit Lions,2011
['Amari Spievey'],NA,week_1,Detroit Lions,2011
['Matthew Stafford'],NA,week_1,Detroit Lions,2011
['Maurice Stovall'],NA,week_1,Detroit Lions,2011
['Ndamukong Suh'],NA,week_1,Detroit Lions,2011
['Stephen Tulloch'],NA,week_1,Detroit Lions,2011
['Kyle Vanden Bosch'],NA,week_1,Detroit Lions,2011
['John Wendling'],NA,week_1,Detroit Lions,2011
['Corey Williams'],NA,week_1,Detroit Lions,2011
['Eric Wright'],NA,week_1,Detroit Lions,2011
['Willie Young'],NA,week_1,Detroit Lions,2011
['Cliff Avril'],NA,week_2,Detroit Lions,2011
['Jeff Backus'],NA,week_2,Detroit Lions,2011
['Aaron Berry'],NA,week_2,Detroit Lions,2011
['Jahvid Best'],NA,week_2,Detroit Lions,2011
['Don Carey'],NA,week_2,Detroit Lions,2011
['Gosder Cherilus'],NA,week_2,Detroit Lions,2011
['Erik Coleman'],NA,week_2,Detroit Lions,2011
['Johnny Culbreath'],Injured Reserve: illness,week_2,Detroit Lions,2011
['Rashied Davis'],NA,week_2,Detroit Lions,2011
['Louis Delmas'],Questionable: hip,week_2,Detroit Lions,2011
