"","name","injury","week","team","year"
"1","['Sheldon Price']","Probable: Concussion","week_1","Indianapolis Colts",2015
"2","['Vontae Davis']","Questionable: Concussion","week_3","Indianapolis Colts",2015
"3","['Tyler Varga']","Injured Reserve: Concussion","week_4","Indianapolis Colts",2015
"4","['Tyler Varga']","Injured Reserve: Concussion","week_5","Indianapolis Colts",2015
"5","['Tyler Varga']","Injured Reserve: Concussion","week_6","Indianapolis Colts",2015
"6","['Tyler Varga']","Injured Reserve: Concussion","week_7","Indianapolis Colts",2015
"7","['Tyler Varga']","Injured Reserve: Concussion","week_8","Indianapolis Colts",2015
"8","['Tyler Varga']","Injured Reserve: Concussion","week_9","Indianapolis Colts",2015
"9","['Tyler Varga']","Injured Reserve: Concussion","week_11","Indianapolis Colts",2015
"10","['Tyler Varga']","Injured Reserve: Concussion","week_12","Indianapolis Colts",2015
"11","['Tyler Varga']","Injured Reserve: Concussion","week_13","Indianapolis Colts",2015
"12","['Tyler Varga']","Injured Reserve: Concussion","week_14","Indianapolis Colts",2015
"13","['Tyler Varga']","Injured Reserve: Concussion","week_15","Indianapolis Colts",2015
"14","['Tyler Varga']","Injured Reserve: Concussion","week_16","Indianapolis Colts",2015
"15","['Trent Cole']","Out: Concussion","week_17","Indianapolis Colts",2015
"16","['Tyler Varga']","Injured Reserve: Concussion","week_17","Indianapolis Colts",2015
