"","name","injury","week","team","year"
"1","['Brock Coyle']","Injured Reserve: Concussion","week_2","San Francisco 49ers",2018
"2","['Brock Coyle']","Injured Reserve: Concussion","week_3","San Francisco 49ers",2018
"3","['Brock Coyle']","Injured Reserve: Concussion","week_4","San Francisco 49ers",2018
"4","['Brock Coyle']","Injured Reserve: Concussion","week_5","San Francisco 49ers",2018
"5","['Brock Coyle']","Injured Reserve: Concussion","week_6","San Francisco 49ers",2018
"6","['Brock Coyle']","Injured Reserve: Concussion","week_7","San Francisco 49ers",2018
"7","['Brock Coyle']","Injured Reserve: Concussion","week_8","San Francisco 49ers",2018
"8","['Brock Coyle']","Injured Reserve: Concussion","week_9","San Francisco 49ers",2018
"9","['Antone Exum']","Out: Concussion","week_9","San Francisco 49ers",2018
"10","['Brock Coyle']","Injured Reserve: Concussion","week_10","San Francisco 49ers",2018
"11","['Brock Coyle']","Injured Reserve: Concussion","week_12","San Francisco 49ers",2018
"12","['Brock Coyle']","Injured Reserve: Concussion","week_13","San Francisco 49ers",2018
"13","['Brock Coyle']","Injured Reserve: Concussion","week_14","San Francisco 49ers",2018
"14","['Brock Coyle']","Injured Reserve: Concussion","week_15","San Francisco 49ers",2018
"15","['Cassius Marsh']","Questionable: Concussion","week_15","San Francisco 49ers",2018
"16","['Brock Coyle']","Injured Reserve: Concussion","week_16","San Francisco 49ers",2018
"17","['Garrett Celek']","Out: Concussion","week_17","San Francisco 49ers",2018
"18","['Brock Coyle']","Injured Reserve: Concussion","week_17","San Francisco 49ers",2018
